STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-22,9999.9, 0,000000,,999.9,,  70.3,*,  64.8,*,  8.9,, 0.00,I,1021.3,24,999.9,,999.9, 0,  67.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-23,9999.9, 0,000000,,999.9,,  70.3,*,  68.4,*, 17.1,, 0.00,I,1019.6,24,999.9,,999.9, 0,  69.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-24,9999.9, 0,000000,,999.9,,  72.3,*,  62.1,*, 21.0,, 0.00,I,1013.2,24,999.9,,999.9, 0,  68.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-25,9999.9, 0,000000,,999.9,,  59.7,*,  48.0,*, 14.0,, 0.00,I,1017.4,24,999.9,,999.9, 0,  53.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-26,9999.9, 0,000000,,999.9,,  66.0,*,  55.0,*, 19.0,, 0.00,I,1013.4,24,999.9,,999.9, 0,  59.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-27,9999.9, 0,000000,,999.9,,  65.1,*,  46.4,*, 15.0,, 0.00,I,1015.3,24,999.9,,999.9, 0,  54.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-28,9999.9, 0,000000,,999.9,,  62.6,*,  48.9,*, 20.0,, 0.00,I,1019.9,24,999.9,,999.9, 0,  55.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-29,9999.9, 0,000000,,999.9,,  65.1,*,  55.6,*, 21.0,, 0.00,I,1024.6,24,999.9,,999.9, 0,  61.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-30,9999.9, 0,000000,,999.9,,  70.3,*,  53.8,*, 12.0,, 0.00,I,1023.0,24,999.9,,999.9, 0,  61.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-01-31,9999.9, 0,000000,,999.9,,  64.8,*,  54.7,*, 19.0,, 0.00,I,1023.8,24,999.9,,999.9, 0,  63.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-01,9999.9, 0,000000,,999.9,,  66.4,*,  64.4,*, 17.1,, 0.00,I,1024.1,24,999.9,,999.9, 0,  65.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-02,9999.9, 0,000000,,999.9,,  76.1,*,  61.7,*, 21.0,, 0.00,I,1017.0,24,999.9,,999.9, 0,  67.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-03,9999.9, 0,000000,,999.9,,  68.0,*,  50.4,*, 21.0,, 0.00,I,1021.4,24,999.9,,999.9, 0,  58.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-04,9999.9, 0,000000,,999.9,,  67.8,*,  63.5,*, 13.0,, 0.00,I,1022.2,24,999.9,,999.9, 0,  66.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-05,9999.9, 0,000000,,999.9,,  68.5,*,  59.7,*, 24.1,, 0.00,I,1014.7,24,999.9,,999.9, 0,  65.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-06,9999.9, 0,000000,,999.9,,  64.4,*,  57.4,*, 25.1,, 0.00,I,1020.9,24,999.9,,999.9, 0,  61.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-07,9999.9, 0,000000,,999.9,,  65.8,*,  61.2,*, 21.0,, 0.00,I,1024.4,24,999.9,,999.9, 0,  64.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-08,9999.9, 0,000000,,999.9,,  67.1,*,  60.6,*,  9.9,, 0.00,I,1022.0,24,999.9,,999.9, 0,  65.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-09,9999.9, 0,000000,,999.9,,  66.9,*,  59.7,*, 15.0,, 0.00,I,1014.8,24,999.9,,999.9, 0,  63.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-10,9999.9, 0,000000,,999.9,,  66.0,*,  58.6,*, 21.0,, 0.00,I,1007.4,24,999.9,,999.9, 0,  62.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-11,9999.9, 0,000000,,999.9,,  60.6,*,  51.3,*, 22.9,, 0.00,I,1014.3,24,999.9,,999.9, 0,  57.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-12,9999.9, 0,000000,,999.9,,  68.4,*,  50.7,*, 15.0,, 0.00,I,1018.6,24,999.9,,999.9, 0,  60.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-13,9999.9, 0,000000,,999.9,,  64.6,*,  53.2,*, 20.0,, 0.00,I,1019.7,24,999.9,,999.9, 0,  57.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-14,9999.9, 0,000000,,999.9,,  60.1,*,  45.7,*, 18.1,, 0.00,I,1022.4,24,999.9,,999.9, 0,  51.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-15,9999.9, 0,000000,,999.9,,  63.1,*,  50.4,*, 14.0,, 0.00,I,1021.9,24,999.9,,999.9, 0,  56.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-16,9999.9, 0,000000,,999.9,,  65.1,*,  61.5,*, 15.0,, 0.00,I,1021.9,24,999.9,,999.9, 0,  64.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-17,9999.9, 0,000000,,999.9,,  77.9,*,  62.4,*, 18.1,, 0.00,I,1014.1,24,999.9,,999.9, 0,  68.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-18,9999.9, 0,000000,,999.9,,  73.0,*,  52.2,*, 17.1,, 0.00,I,1015.8,24,999.9,,999.9, 0,  59.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-19,9999.9, 0,000000,,999.9,,  56.8,*,  42.3,*, 22.0,, 0.00,I,1023.4,24,999.9,,999.9, 0,  47.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-20,9999.9, 0,000000,,999.9,,  52.9,*,  38.1,*, 15.0,, 0.00,I,1027.8,24,999.9,,999.9, 0,  45.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-21,9999.9, 0,000000,,999.9,,  65.5,*,  53.2,*, 17.1,, 0.00,I,1027.0,24,999.9,,999.9, 0,  61.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-22,9999.9, 0,000000,,999.9,,  68.0,*,  63.0,*, 13.0,, 0.00,I,1023.5,24,999.9,,999.9, 0,  65.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-23,9999.9, 0,000000,,999.9,,  78.6,*,  64.8,*,  9.9,, 0.00,I,1022.1,24,999.9,,999.9, 0,  69.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-24,9999.9, 0,000000,,999.9,,  77.2,*,  63.7,*, 11.1,, 0.00,I,1018.2,24,999.9,,999.9, 0,  69.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-25,9999.9, 0,000000,,999.9,,  70.5,*,  63.0,*, 15.9,, 0.00,I,1014.1,24,999.9,,999.9, 0,  65.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-26,9999.9, 0,000000,,999.9,,  73.4,*,  64.6,*, 19.0,, 0.00,I,1010.1,24,999.9,,999.9, 0,  69.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-27,9999.9, 0,000000,,999.9,,  64.8,*,  57.6,*, 26.0,, 0.00,I,1019.4,24,999.9,,999.9, 0,  60.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-02-28,9999.9, 0,000000,,999.9,,  69.3,*,  60.3,*, 22.0,, 0.00,I,1025.0,24,999.9,,999.9, 0,  66.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-01,9999.9, 0,000000,,999.9,,  69.8,*,  68.0,*, 18.1,, 0.00,I,1027.5,24,999.9,,999.9, 0,  68.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-02,9999.9, 0,000000,,999.9,,  69.6,*,  61.9,*, 12.0,, 0.00,I,1026.4,24,999.9,,999.9, 0,  65.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-03,9999.9, 0,000000,,999.9,,  72.0,*,  64.9,*,  8.9,, 0.00,I,1023.8,24,999.9,,999.9, 0,  68.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-04,9999.9, 0,000000,,999.9,,  72.7,*,  69.8,*, 15.0,, 0.00,I,1021.5,24,999.9,,999.9, 0,  71.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-05,9999.9, 0,000000,,999.9,,  82.8,*,  70.9,*, 15.0,, 0.00,I,1019.8,24,999.9,,999.9, 0,  74.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-06,9999.9, 0,000000,,999.9,,  77.4,*,  64.0,*, 24.1,, 0.00,I,1021.9,24,999.9,,999.9, 0,  70.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-07,9999.9, 0,000000,,999.9,,  65.7,*,  59.7,*, 27.0,, 0.00,I,1024.9,24,999.9,,999.9, 0,  62.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-08,9999.9, 0,000000,,999.9,,  69.6,*,  66.6,*, 17.1,, 0.00,I,1024.9,24,999.9,,999.9, 0,  68.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-09,9999.9, 0,000000,,999.9,,  73.2,*,  69.4,*, 11.1,, 0.00,I,1022.7,24,999.9,,999.9, 0,  71.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-10,9999.9, 0,000000,,999.9,,  74.5,*,  72.7,*, 13.0,, 0.00,I,1022.0,24,999.9,,999.9, 0,  73.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-11,9999.9, 0,000000,,999.9,,  75.2,*,  73.2,*, 15.0,, 0.00,I,1022.2,24,999.9,,999.9, 0,  74.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-12,9999.9, 0,000000,,999.9,,  75.6,*,  72.9,*, 13.0,, 0.00,I,1023.0,24,999.9,,999.9, 0,  74.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-13,9999.9, 0,000000,,999.9,,  75.6,*,  74.5,*, 19.0,, 0.00,I,1023.0,24,999.9,,999.9, 0,  74.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-14,9999.9, 0,000000,,999.9,,  75.9,*,  73.4,*, 18.1,, 0.00,I,1021.0,23,999.9,,999.9, 0,  74.7,23
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-15,9999.9, 0,000000,,999.9,,  75.2,*,  71.2,*, 18.1,, 0.00,I,1020.7,24,999.9,,999.9, 0,  73.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-16,9999.9, 0,000000,,999.9,,  74.7,*,  72.0,*, 11.1,, 0.00,I,1021.3,24,999.9,,999.9, 0,  73.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-17,9999.9, 0,000000,,999.9,,  79.5,*,  69.1,*, 12.0,, 0.00,I,1018.6,24,999.9,,999.9, 0,  73.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-18,9999.9, 0,000000,,999.9,,  76.8,*,  66.6,*,  9.9,, 0.00,I,1015.5,24,999.9,,999.9, 0,  70.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-19,9999.9, 0,000000,,999.9,,  77.2,*,  70.3,*, 12.0,, 0.00,I,1017.1,24,999.9,,999.9, 0,  73.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-20,9999.9, 0,000000,,999.9,,  76.5,*,  69.3,*, 12.0,, 0.00,I,1018.1,24,999.9,,999.9, 0,  73.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-21,9999.9, 0,000000,,999.9,,  75.6,*,  69.6,*,  9.9,, 0.00,I,1018.5,24,999.9,,999.9, 0,  73.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-22,9999.9, 0,000000,,999.9,,  76.8,*,  70.7,*, 13.0,, 0.00,I,1016.6,24,999.9,,999.9, 0,  74.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-23,9999.9, 0,000000,,999.9,,  80.6,*,  68.7,*,  9.9,, 0.00,I,1014.4,24,999.9,,999.9, 0,  72.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-24,9999.9, 0,000000,,999.9,,  71.8,*,  66.9,*, 13.0,, 0.00,I,1016.8,24,999.9,,999.9, 0,  69.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-25,9999.9, 0,000000,,999.9,,  70.9,*,  65.1,*, 12.0,, 0.00,I,1019.7,24,999.9,,999.9, 0,  67.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-26,9999.9, 0,000000,,999.9,,  79.2,*,  71.4,*, 18.1,, 0.00,I,1017.6,24,999.9,,999.9, 0,  74.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-27,9999.9, 0,000000,,999.9,,  79.9,*,  68.4,*, 18.1,, 0.00,I,1012.5,24,999.9,,999.9, 0,  73.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-28,9999.9, 0,000000,,999.9,,  68.0,*,  56.7,*, 19.0,, 0.00,I,1017.8,24,999.9,,999.9, 0,  62.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-29,9999.9, 0,000000,,999.9,,  65.1,*,  55.9,*, 17.1,, 0.00,I,1025.3,24,999.9,,999.9, 0,  60.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-30,9999.9, 0,000000,,999.9,,  68.0,*,  57.9,*, 13.0,, 0.00,I,1025.5,24,999.9,,999.9, 0,  63.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-03-31,9999.9, 0,000000,,999.9,,  72.5,*,  61.3,*, 13.0,, 0.00,I,1021.5,24,999.9,,999.9, 0,  66.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-01,9999.9, 0,000000,,999.9,,  75.0,*,  61.7,*, 13.0,, 0.00,I,1019.9,24,999.9,,999.9, 0,  69.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-02,9999.9, 0,000000,,999.9,,  75.4,*,  67.3,*, 12.0,, 0.00,I,1021.8,24,999.9,,999.9, 0,  71.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-03,9999.9, 0,000000,,999.9,,  75.4,*,  69.1,*, 12.0,, 0.00,I,1022.0,24,999.9,,999.9, 0,  73.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-04,9999.9, 0,000000,,999.9,,  78.1,*,  67.6,*, 15.0,, 0.00,I,1019.8,24,999.9,,999.9, 0,  73.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-05,9999.9, 0,000000,,999.9,,  75.9,*,  69.6,*, 15.9,, 0.00,I,1019.6,24,999.9,,999.9, 0,  73.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-06,9999.9, 0,000000,,999.9,,  75.9,*,  69.3,*, 18.1,, 0.00,I,1021.3,24,999.9,,999.9, 0,  73.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-07,9999.9, 0,000000,,999.9,,  75.9,*,  73.8,*, 14.0,, 0.00,I,1022.0,24,999.9,,999.9, 0,  75.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-08,9999.9, 0,000000,,999.9,,  76.3,*,  75.2,*, 11.1,, 0.00,I,1021.6,24,999.9,,999.9, 0,  75.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-09,9999.9, 0,000000,,999.9,,  76.5,*,  74.7,*, 13.0,, 0.00,I,1021.1,24,999.9,,999.9, 0,  75.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-10,9999.9, 0,000000,,999.9,,  77.2,*,  75.4,*, 15.0,, 0.00,I,1020.5,24,999.9,,999.9, 0,  76.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-11,9999.9, 0,000000,,999.9,,  80.1,*,  74.1,*, 14.0,, 0.00,I,1019.5,24,999.9,,999.9, 0,  76.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-12,9999.9, 0,000000,,999.9,,  77.9,*,  70.7,*, 13.0,, 0.00,I,1019.8,24,999.9,,999.9, 0,  76.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-13,9999.9, 0,000000,,999.9,,  77.5,*,  75.9,*, 17.1,, 0.00,I,1021.0,24,999.9,,999.9, 0,  77.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-14,9999.9, 0,000000,,999.9,,  77.5,*,  73.4,*, 15.0,, 0.00,I,1021.4,24,999.9,,999.9, 0,  76.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-15,9999.9, 0,000000,,999.9,,  79.9,*,  73.6,*, 14.0,, 0.00,I,1019.2,24,999.9,,999.9, 0,  76.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-16,9999.9, 0,000000,,999.9,,  78.8,*,  73.2,*, 13.0,, 0.00,I,1019.2,24,999.9,,999.9, 0,  76.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-17,9999.9, 0,000000,,999.9,,  81.0,*,  72.1,*,  9.9,, 0.00,I,1018.4,24,999.9,,999.9, 0,  75.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-18,9999.9, 0,000000,,999.9,,  85.3,*,  73.2,*, 11.1,, 0.00,I,1015.3,24,999.9,,999.9, 0,  78.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-19,9999.9, 0,000000,,999.9,,  79.9,*,  73.9,*, 17.1,, 0.00,I,1014.3,24,999.9,,999.9, 0,  77.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-20,9999.9, 0,000000,,999.9,,  83.7,*,  73.9,*, 17.1,, 0.00,I,1013.2,24,999.9,,999.9, 0,  77.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-21,9999.9, 0,000000,,999.9,,  79.3,*,  70.2,*, 19.0,, 0.00,I,1014.8,24,999.9,,999.9, 0,  74.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-22,9999.9, 0,000000,,999.9,,  77.4,*,  71.4,*, 13.0,, 0.00,I,1015.8,24,999.9,,999.9, 0,  75.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-23,9999.9, 0,000000,,999.9,,  76.6,*,  72.5,*, 11.1,, 0.00,I,1015.3,24,999.9,,999.9, 0,  75.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2015-04-24,9999.9, 0,000000,,999.9,,  77.2,*,  72.1,*, 18.1,, 0.00,I,1014.9,24,999.9,,999.9, 0,  75.0,24
