STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-05,9999.9, 0,000000,,999.9,,  74.8,*,  64.2,*,999.9,, 0.00,I,1017.9,21,999.9,,999.9, 0,  70.2,21
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-06,9999.9, 0,000000,,999.9,,  72.7,*,  60.3,*,999.9,, 0.00,I,1016.6,24,999.9,,999.9, 0,  66.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-07,9999.9, 0,000000,,999.9,,  70.2,*,  64.9,*,999.9,, 0.00,I,1019.4,24,999.9,,999.9, 0,  67.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-08,9999.9, 0,000000,,999.9,,  72.9,*,  67.8,*,999.9,, 0.00,I,1026.3,24,999.9,,999.9, 0,  70.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-09,9999.9, 0,000000,,999.9,,  73.6,*,  72.7,*,999.9,, 0.00,I,1027.9,24,999.9,,999.9, 0,  73.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-10,9999.9, 0,000000,,999.9,,  73.2,*,  66.2,*,999.9,, 0.00,I,1023.8,24,999.9,,999.9, 0,  70.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-11,9999.9, 0,000000,,999.9,,  69.6,*,  66.9,*,999.9,, 0.00,I,1024.1,24,999.9,,999.9, 0,  67.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-12,9999.9, 0,000000,,999.9,,  68.9,*,  64.4,*,999.9,, 0.00,I,1023.4,24,999.9,,999.9, 0,  67.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-13,9999.9, 0,000000,,999.9,,  70.0,*,  61.9,*,999.9,, 0.00,I,1017.2,24,999.9,,999.9, 0,  66.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-14,9999.9, 0,000000,,999.9,,  66.0,*,  53.8,*,999.9,, 0.00,I,1014.4,24,999.9,,999.9, 0,  59.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-15,9999.9, 0,000000,,999.9,,  67.5,*,  51.4,*,999.9,, 0.00,I,1017.8,24,999.9,,999.9, 0,  59.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-16,9999.9, 0,000000,,999.9,,  70.3,*,  61.3,*,999.9,, 0.00,I,1012.0,24,999.9,,999.9, 0,  65.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-17,9999.9, 0,000000,,999.9,,  63.5,*,  54.1,*,999.9,, 0.00,I,1013.3,24,999.9,,999.9, 0,  59.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-18,9999.9, 0,000000,,999.9,,  58.6,*,  46.6,*,999.9,, 0.00,I,1021.2,24,999.9,,999.9, 0,  53.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-19,9999.9, 0,000000,,999.9,,  68.9,*,  52.7,*,999.9,, 0.00,I,1023.8,24,999.9,,999.9, 0,  60.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2022-01-20,9999.9, 0,000000,,999.9,,  70.0,*,  58.6,*,999.9,, 0.00,I,1020.9,24,999.9,,999.9, 0,  65.3,24
