STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-01,9999.9, 0,000000,,999.9,,  75.0,*,  69.6,*, 11.1,, 0.00,I,1022.2,24,999.9,,999.9, 0,  72.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-02,9999.9, 0,000000,,999.9,,  74.7,*,  68.2,*,  9.9,, 0.00,I,1022.5,24,999.9,,999.9, 0,  72.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-03,9999.9, 0,000000,,999.9,,  76.3,*,  70.5,*, 14.0,, 0.00,I,1019.3,24,999.9,,999.9, 0,  73.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-04,9999.9, 0,000000,,999.9,,  81.3,*,  69.8,*, 15.9,, 0.00,I,1016.5,24,999.9,,999.9, 0,  74.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-05,9999.9, 0,000000,,999.9,,  77.9,*,  64.0,*, 13.0,, 0.00,I,1016.1,24,999.9,,999.9, 0,  68.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-06,9999.9, 0,000000,,999.9,,  67.6,*,  55.0,*, 12.0,, 0.00,I,1020.8,24,999.9,,999.9, 0,  60.4,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-07,9999.9, 0,000000,,999.9,,  73.2,*,  67.6,*,  9.9,, 0.00,I,1023.3,24,999.9,,999.9, 0,  70.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-08,9999.9, 0,000000,,999.9,,  73.2,*,  65.3,*,  8.0,, 0.00,I,1022.9,24,999.9,,999.9, 0,  69.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-09,9999.9, 0,000000,,999.9,,  72.5,*,  61.0,*, 14.0,, 0.00,I,1019.8,24,999.9,,999.9, 0,  66.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-10,9999.9, 0,000000,,999.9,,  67.3,*,  48.6,*, 22.0,, 0.00,I,1018.5,24,999.9,,999.9, 0,  56.3,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-11,9999.9, 0,000000,,999.9,,  68.0,*,  51.1,*, 15.0,, 0.00,I,1021.0,24,999.9,,999.9, 0,  58.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-12,9999.9, 0,000000,,999.9,,  71.4,*,  67.8,*, 15.0,, 0.00,I,1023.3,24,999.9,,999.9, 0,  69.7,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-13,9999.9, 0,000000,,999.9,,  78.6,*,  64.8,*, 11.1,, 0.00,I,1021.6,24,999.9,,999.9, 0,  71.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-14,9999.9, 0,000000,,999.9,,  72.5,*,  58.5,*, 17.1,, 0.00,I,1021.3,24,999.9,,999.9, 0,  64.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-15,9999.9, 0,000000,,999.9,,  61.0,*,  51.6,*, 17.1,, 0.00,I,1021.9,24,999.9,,999.9, 0,  57.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-16,9999.9, 0,000000,,999.9,,  60.3,*,  48.2,*, 18.1,, 0.00,I,1023.1,24,999.9,,999.9, 0,  54.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-17,9999.9, 0,000000,,999.9,,  67.1,*,  55.9,*, 17.1,, 0.00,I,1023.3,24,999.9,,999.9, 0,  61.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-18,9999.9, 0,000000,,999.9,,  67.5,*,  55.8,*,  8.9,, 0.00,I,1022.0,24,999.9,,999.9, 0,  61.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2019-01-19,9999.9, 0,000000,,999.9,,  73.0,*,  60.8,*, 15.0,, 0.00,I,1018.7,24,999.9,,999.9, 0,  66.3,24
