STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-03,9999.9, 0,000000,,999.9,,  68.4,*,  53.2,*, 14.0,, 0.00,I,1018.0,24,999.9,,999.9, 0,  59.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-04,9999.9, 0,000000,,999.9,,  65.5,*,  59.2,*, 22.0,, 0.00,I,1014.2,22,999.9,,999.9, 0,  62.6,22
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-05,9999.9, 0,000000,,999.9,,  69.8,*,  61.3,*, 21.0,, 0.00,I,1018.1,24,999.9,,999.9, 0,  67.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-06,9999.9, 0,000000,,999.9,,  75.4,*,  69.3,*, 22.9,, 0.00,I,1012.1,24,999.9,,999.9, 0,  71.1,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-07,9999.9, 0,000000,,999.9,,  70.0,*,  55.9,*, 15.0,, 0.00,I,1014.5,24,999.9,,999.9, 0,  64.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-08,9999.9, 0,000000,,999.9,,  70.2,*,  61.5,*, 17.1,, 0.00,I,1020.2,24,999.9,,999.9, 0,  66.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-09,9999.9, 0,000000,,999.9,,  77.9,*,  70.2,*, 25.1,, 0.00,I,1012.0,24,999.9,,999.9, 0,  72.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-10,9999.9, 0,000000,,999.9,,  75.4,*,  57.6,*, 22.0,, 0.00,I,1011.6,22,999.9,,999.9, 0,  63.0,22
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-11,9999.9, 0,000000,,999.9,,  63.1,*,  56.8,*, 15.0,, 0.00,I,1016.2,24,999.9,,999.9, 0,  60.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-12,9999.9, 0,000000,,999.9,,  80.1,*,  64.2,*, 13.0,, 0.00,I,1012.4,24,999.9,,999.9, 0,  70.8,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-13,9999.9, 0,000000,,999.9,,  75.0,*,  64.8,*, 19.0,, 0.00,I,1009.9,24,999.9,,999.9, 0,  71.0,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-14,9999.9, 0,000000,,999.9,,  66.2,*,  57.2,*, 21.0,, 0.00,I,1017.9,24,999.9,,999.9, 0,  62.2,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-15,9999.9, 0,000000,,999.9,,  71.6,*,  62.4,*, 13.0,, 0.00,I,1016.8,24,999.9,,999.9, 0,  68.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-16,9999.9, 0,000000,,999.9,,  74.8,*,  67.1,*, 14.0,, 0.00,I,1012.6,24,999.9,,999.9, 0,  69.5,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-17,9999.9, 0,000000,,999.9,,  68.9,*,  54.5,*, 20.0,, 0.00,I,1017.8,24,999.9,,999.9, 0,  60.9,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-18,9999.9, 0,000000,,999.9,,  69.8,*,  59.2,*, 17.1,, 0.00,I,1019.6,24,999.9,,999.9, 0,  66.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-19,9999.9, 0,000000,,999.9,,  74.1,*,  59.9,*, 20.0,, 0.00,I,1015.3,24,999.9,,999.9, 0,  65.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-20,9999.9, 0,000000,,999.9,,  66.7,*,  54.7,*, 22.9,, 0.00,I,1018.8,24,999.9,,999.9, 0,  59.6,24
99495199999,"SEBASTIAN INLET STATE PARK, FL US",27.862,-80.445,10.0,2024-01-21,9999.9, 0,000000,,999.9,,  61.2,*,  46.2,*, 24.1,, 0.00,I,1025.4,24,999.9,,999.9, 0,  55.2,24
