STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-23,  35.9,24,010010,, 36.9,,  59.0, ,  37.9, , 22.9,, 0.13,G,1008.5,22,999.9,,990.3,24,  44.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-24,  28.2,24,011000,, 17.1,,  50.0, ,  30.9, , 14.0,, 0.01,G,1024.0,16,999.9,,005.3,24,  33.2,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-25,  22.7,24,000000,,999.9,,  45.0, ,  19.9, ,  8.9,, 0.02,G,1032.2,22,999.9,,013.2,24,  31.8,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-26,  25.5,24,000000,, 20.0,,  59.0, ,  19.9, , 15.9,, 0.00,G,1030.7,24,999.9,,012.1,24,  38.6,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-27,  35.1,24,010000,,999.9,,  55.9,*,  43.0,*, 13.0,, 0.00,G,1025.4,21,999.9,,006.9,24,  47.9,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-28,  36.8,24,100000,,999.9,,  55.9, ,  33.1, ,  5.1,, 0.41,G,1026.2,15,999.9,,008.0,24,  42.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-29,  28.0,24,001000,, 15.9,,  37.0,*,  26.6,*, 13.0,, 0.00,G,1024.9,20,999.9,,006.4,24,  31.5,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-30,  16.7,24,001000,, 22.9,,  37.0, ,  25.0, , 13.0,, 0.00,G,1030.8,20,999.9,,012.0,24,  28.8,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-01-31,  19.2,24,000000,, 28.0,,  55.0, ,  24.1, , 18.1,, 0.00,G,1020.2,24,999.9,,001.7,24,  35.8,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-01,  28.4,24,011000,, 20.0,,  55.0, ,  26.1, , 14.0,, 0.00,G,1014.1,22,999.9,,996.3,24,  43.7,24
